Name,Food_cat
Mango and chilis pickles - Mother's receip,1192
Max Protein - Rite itâ€™s,1239
Kamarkat - 100Â gm,1015
Ğ¡Ñ‹Ñ€Ğ¾Ğº Ğ³Ğ»Ğ°Ğ·ÑƒÑ€Ğ¾Ğ²Ğ°Ğ½Ğ½Ñ‹Ğ¹ Ğ²Ğ°Ğ½Ğ¸Ğ»ÑŒ - Ğ¤ĞµÑ€Ğ¼Ğ°,2454
Ibugesic,962
Salted Peanuts - Panjwani,1855
Special suji rusk - Veer jee,1978
Frooti Mango drink,760
Chives Kimchi - 80Million Kimchi,416
Masala  oats - Soffola,1217
Kai Murruku - Anna bytes,1013
Insight Banana Loose Powder,975
Parle G - 55g,1525
malt vinegar - heinz,2382
Yummy - Anmol - 35g,2294
White Toast - Innlay Bakery,2261
Shrimp,1920
Strawberry milk - SHATTO,2040
Spaghetti - Lubella,1966
Chicken tikka - Sardar,395
Taka tak - 100g,2095
Brut - 283g,259
Eggs - Maeâ€™s Eggs,689
Bread - iD,227
Dark chocolate Muesli - Yoga bar,627
Super muesli - Yoga Bar,2066
Cuajada hondureÃ±a - La cremosita,578
Zesty Orange - SantÃ©,2298
Super Spoon - Kri Kri,2065
Muesli+ - Yoga Bar,1349
à¤°à¤¾à¤® à¤¬à¤‚à¤§à¥‚ à¤ªà¤¾à¤ªà¤¡ à¤®à¤¸à¤¾à¤²à¤¾ - 100g,2460
Saffola Oats,1842
Dal makhani - Kohinoor,614
Fit mix - Jewel farmer,733
Protien bar - Yoga bar,1717
Milk Chocolate Chickpea Snacks - Lebby,1275
Vegan Cocktail samosa - Haldiramâ€™s minute khana,2196
Krombachers Fassbrause Zitrone - Krombacher,1078
Chat at matar - Bingo,344
sanju,2422
Salted Caramel - HÃ¤agen-Dazs,1854
RandomTest - TestBrand,1756
Chocobar chocoholic - The brooklyn creamery,425
Litchi - Real,1133
Cuppa Rice - Daawat,587
Mango - B Natural,1188
Protein - Food strong,1711
Nissin,1411
Plix  fit and slim smoothie chocolate,1651
Sei White Tea - Teamonk,1883
Yummy Guava - Paper boat,2296
Chicken breast - Zorabian,377
Granola - Fit flex,844
Horlicks classic malt - Hindustan Unilever Ltd - 500g,940
High protein paneer - Punjab Sindh,922
8901010000000,23
Bullet coffee - Mad coffee,262
Oreo Original chocolate sandwich biscuits -,1479
rahul,2412
Protein powder - ASITIS,1716
Oreo Original chocolate sandwich biscuits - 46.3g,1480
ranishaco 21,2413
Banana chips - Kozhi,150
Plain Yogurt - Parag,1641
Whole truth protein bar,2272
Imitation Snow crab,970
Atea - 25,115
Foxtail  millet - Manna,740
Organic Mojito,1486
Banana chips Peri-Peri - Olâ€™tymes,151
Tim tim walnut - kashmir walnut group - 250g,2131
Moov - 1,1342
Himalaya since 1930,924
Oats - Turbo,1437
Naan  Nature - Haldiramâ€™s,1385
CHOCOS - 10,274
Muscle Gainer,1362
Vegan Plant Protein Powder - Be Bodywise,2198
Choco - Delhaize,418
Boules de SÃ©same sucrÃ© - CHITTI,216
Mustard oil - Nature Active,1368
Nacho chips sweet chilli - Cornitos nacho chips,1387
Dairy Milk,604
Lait de soja - Bon DÃ©jeuner,1089
Hot&Spicy Samosa - Haldiram,958
Tops Mango Pickle - 1Â Kg,2157
Nestle Resource High Protein - 1Kg,1406
Women Horlicks - Horlics - 400g,2277
Cabruary Bourn Vita - 1Â Kg,286
Veer - 4,2187
FULL 365 - 24,705
Hing - Ramdev,926
Malabar parota - 10Â Nos,1182
Sarson ka saag - Sohna,1867
Oat Granola - Express FOODS,1433
Riz basmati - Alishaan,1805
Bhindi - Ashoka,180
Greek yogurt smoothie,851
"High Calorie Gainer, Chocolate Flavour - Muscleblaze",921
Figaro - 200ml,719
Srikhand,2024
Kinder CereAlÃ© - Kinder,1055
Pickel,1614
Oil - 1l,1441
Lassi,1093
closeup toothpaste - 150g,2333
Apple juice,99
Aajhree - 1,37
chyawanprabha - patanjali - 750Â g,2332
Dana Whole Milk,619
Pista Chikki - Shri Mahalaxmi - 450Â g,1634
doctor,2349
Toasted miller muesli,2134
Organic Spicy Avocado Hummus - Trader Joe's,1487
Chat Masala (Mix spices powder),341
Dark chocolate peanut butter,628
8904260000000,31
Namkeen - Haldiram's - 20,1388
100066,2
Sowbhagya foods - 500GM,1946
Kuthu vilakku - wheat flour (atta),1082
Muscleblaze - 4kg,1363
Sainda namak - 200g,1849
Nan Khatai,1390
Clear shampoo - 6Â ml+ 15% extra =7Â ml,484
Dugra ghee - 910g,671
Yippee - 420gms,2288
Pantene pro-v oil replacement - 80Â ml,1519
Blueberries,201
Yop!,2293
Omega 3,1445
Marie GOLD - Britannia - 300g,1207
Amul,63
Vadilal Gourmet Nutty Belgian Dark chocolate Super Premium Ice Cream,2176
Coca Cola - 180ml,489
Vikas Saxena - Veg pro - 60g,2232
Raviolis aux tomates confites et romarain - Saint-Jean,1771
milky mist  fresh  cream,2389
veggiee fingers - McCain - 175g,2445
Potato crackers - Bombay Sweets - 22g,1687
suji - Akshat group - 500Â g,2432
Sabudana - Shri Varalakshmi Company - 500Â g,1839
Besan - Lal Gulab - 500Â g,172
Walnuts - Proventus Retail Pvt Ltd. - 500Â g,2244
Haldiram's Pasta - Haldirams - 200Â g,885
mamra almonds - K.B.B Nuts Pvt. Ltd. - 250Â g,2383
Lipton green tea honey lemon - 25Â N * 1.6Â g,1132
mom chinese fried rice - alimento agro - 87Â g,2393
Tarmarind Sauce - nestle - 90Â g,2107
Boondi - Haldirams - 150Â g,207
Sugarlite - Zydus Wellness - 500Â g,2054
Black Bourbon,195
Ginger garlic paste,803
Raspberry preserve,1766
Dill tzatziki - 150Â g,646
Tropicana Mixed Fruit Juice,2167
Dark Fantasy,625
N2H GULKAND,1382
Vedic era Wood Press Mustard Oil - 1Â LTR Yellow Mustard Oil + 500Â ml Mustard Oil,2184
Fresca Lime,745
I ball,961
Karthi Keyan - Cadbury - 250Â g,1018
Peanut butter nutrition bar,1585
Takatak Baked Chilli Cheese - Haldiram's,2097
Britannia Treat,247
lays maxx macho chilli flavour,2376
dabur gulabari,2343
Nutriplato Roasted 5 Seeds Blend - 300Â g,1423
britannia treat croissant vanilla creme roll,2319
Gummy Vites,873
Weetabix - 450Â g,2249
Green chutney style - kurkure,860
maggi coconut milk powder,2381
balaji wafers crunchex -,2312
balaji wafers chataka pataka -,2311
Spiced Okra Chips,1979
Organic peanut butter - 350Â g,1489
Butter Bite,263
Mango,1187
fabelle dark chocolate -,2354
Pata negra,1543
Bourbon,221
Coriander powder - Swastik,533
Veggie stix,2225
Kelloyy's Wheat Flakes,1034
Whole Wheat Bread - Fresho,2267
Shubham - Nandini,1921
Complete pancake mix,526
Natural Greek Yogurt - Epigamua,1397
Soya chips - haldirams - 50g,1952
Bar One - NestlÃ©,156
Les Fabuleuses / Boulette d'Ã©nergie Pomme-Cannelle,1127
Boulette d'Ã©nergie cacao cacahuete,218
Boulette d'Ã©nergie Match-Coco,217
Organic Brown Sugar (Desi Khand) - 500Â g,1482
Moong dal,1335
Duke's,672
Bakarwadi - chitale - 250Â g,131
Periperi nachos &salsa dip - Colonel & co,1608
Moong Dal Burfi - Haldiram s,1333
almond fresh - so good india - 200Â ml,2303
QuÄ,1747
Maiyas Moong Dal - 35,1176
Rice Kodubale - Maiyas - 40,1785
nutri choice - Britannia - 75g,2397
Mom's Magic - Sunfeast - 100g,1327
Pasteurized Toned Milk - Namaste India - 230Â ml,1542
catch sprinklers Table Salt - 100g,2324
sattviko - 28gm,2424
Amul Sugar free chocolate - 150g,79
solen - 24Â pieces,2428
710780000000,19
Rishi Phalswal - Cadbury,1802
kitkat - 25g,2373
Prostar 100% whey,1710
8901570000000,26
8904110000000,30
Organic Coconut flour - Bob's Red Mill - 453Â g,1484
Coated Wafer Layers - Perk,487
Vanilla Muffin Small - Bliss Chocolates India Pvt. Ltd. - 2Â pcs,2177
Pizza peanuts - Pizmame - 32g,1639
Goodrich - pizza topping - 200Â g,828
Fennel fusion - choko la - 40g,714
Mohun's - 500grams,1324
Nutri choise essentials - Britannia - 150Â g,1422
Pillsbury cookie cake - choco nut butter - 22Â g,1619
protinex mama - Danone - 250Â g,2411
Real fruit power - 1l,1780
Spicy (Masala) Noddles Khakhara - Maniarr's - 45g,1980
Pizza Khakhara - Maniarr's - 45Â g,1637
Hutsun flaovored milk chocolate - Hatsun - 200Â ml,960
Raw pressery life + - 250ml,1776
Lays Spanish Tomato - fssai - 90g,1104
nescafÃ© cappuccino - nestle - 5Â serving packets,2396
India gate Basmati rice - KRBL limited - 1Â kg,971
Brewed vinegar - Del Monte - 180Â g,237
karachi's cashew biscuits - karachi bakery - 400Â g,2370
kalimark vibro paneer - 500Â ml,2369
e-Millet cookies - Moon Foods - 150g,2351
Modern Sandwich Supreme - Modern Foods - 600Â g,1323
Twister - Delfi - 320g,2171
Special Mukhwas - Natraj Auroville - 200,1975
OMG! Oh My Ganna Ginger Groove - Nutricane - 250Â ml,1430
Crunchy Nutty Peanut Butter - United Foods - 12Â oz,576
Jeera Special - BTW - 400Â g,997
Jus de mangue - Paper boat - 180ml,1007
Chikki - paper boat - 31Â g,401
Bitterly Osmania Biscuits - Karachi Bakery - 300Â g,194
Snakker - Priyagold - 24Â g,1930
Choco Vanilla - Cream Bell - 65Â ml,420
Fantasia Ice Cream Sandwich - Cream Bell - 80Â ml,710
Idly & Dosa Batter - iD - 1kg,969
Plain salted potato chips - Yellow diamond - 35g,1649
Khakhra -,1042
Orange Cake - Milka Wonder Cake - 150Â g,1454
Sona Masuri Rice - Kalyani - 5Â Kg,1940
Haldirams Bhujia - 1Â kg,887
Halirams Bhujiya sev - haldirams - 1Â kg,889
Yummy Elaichi Flavoured Sandwich - Anmol - 100Â g,2295
Yummy Orange Flavoured Sandwich - Anmol - 100g,2297
Krack Jack Medium Pack -,1077
Cheeslings Classic - Monaco - 300Â g,367
Cheeselings - Classic - Parle - 150Â g,366
Manchow Instant Noodles - Capital Foods - 60Â g,1185
Del Monte Tomato Ketchup - 1Â kg,634
Nutties - Cadbury - 30Â grams,1425
Sofit Soya Milk - 200Â ml,1936
tata tea gemini,2435
Lipton Green tea - 13g,1131
Dr. Oetker - 275g,654
Chewing gum Green Fresh pack de 4 - Hollywood,372
Pierre Martinet Mon taboulÃ© a poulet Ã  la ciboulette la barquette de 300 g,1617
"Yaourts Gervais Aux Fruits, 24x50g 18+6 Gratuits",2284
Coorg Bee Honey -  - 250Â g,531
Horlicks,937
JALIMALS,984
Sizzlin Jalapeno Nacho Crisps - Cornitos - 33g,1923
Toastea - Britannia - 273Â g,2132
Moisturiser - Sukin - 125ml,1325
lays potato chips - Lay's - 28g,2377
pasta - 200g,2403
Soya chunks - 100g,1953
Pasteurised standardised milk - Sudha - 500Â ml,1541
Soulfull Ragi Bites - 250g,1941
cake nuts and resins - britannia - 60g,2322
safari - Gandour - 26g,2420
BB cream - sugar,123
moisturizer - mamaearth - 80g,2392
Cadbury - 130g,287
Doritos Masala Mayhem Flavour - PepsiCo - 25Â g,651
Crema de cacahuate,569
coconut oil - Dabur - 1,2336
Patanjali Chyawanprash - 1Â kg,1547
Thumbs up - coca cola - 2L,2127
Quick Chicken Pizza Instant Noodles - Wai Wai - 75Â g,1743
amul cow ghee - 200Â ml,2305
mountain dew - pepsi - 250Â ml,2394
parle - G - 130g,2402
Kellogg's fruit loops - 250g,1028
Haldirams nut crackers - 400Â g,888
santoor - skin care center,2423
Coca cola - 300ml,490
Britannia Marie Gold - 1Â kg,243
balaji wafers - 40,2310
ketchup,2371
Special Potato Chiwda - LaxmiNarayan - 400Â g,1976
pepsi black - pepsico - 250Â ml,2407
Amul Masti Dahi - 85Â g,77
Amul Taaza - 200Â ml,81
Maggi - Desi Cheesy - Nestle - 60.5Â g,1162
KitchenFeast GARAM MASALA - KitchenFeast The Superb Taste - 100g,1066
KitchenFeast MEAT MASALA - KitchenFeast The Superb Taste - 100g,1067
Maggi rich tomato sauce - 200g,1171
Fruitree,775
Amul Kool,73
COW'S GHEE - Patanjali - 500Â ml,278
snap in basil - 3g,2427
Philadelphia original cheese spread - 280Â g,1611
Rajam Badam drink mix,1752
Ponds - 1,1663
real fruit powee - dabur - 1,2416
B protein - british biologicals - 500g,122
haldirams - 65g,2365
1to3 Noodles - SHRI RAJA INDUSTRIES - 60Â g,4
mapro mixed fruit jam - 1Â kg,2385
bhujiya - chatkins - 400Â g,2316
Soklet - Regal foods and Beverages - 50gm,1939
Goat Cheese - Flanders Dairy Products - 500g,813
Paneer - Ananda - 200g,1498
Harvest Gold 100% Whole Wheat Bread - 450g,901
Bagrryâ€™s White Oats - 1kg,130
Mother Dairy Ultimate Dahi - 400g,1343
Amul Gold - 1Â litre,71
Diet Coke Mobile Pack - Coca-Cola - 500ml,642
Juice,1006
Jalapeno Slices - Tify - 190g,990
Vikas Saxena - Oyes - 25g,2231
milk - smartpaper - 1letter,2388
Naturamore - Naturamore nutraceutical - 350gm,1399
die,2348
Ghiotti Fusilli - Ghotti - 500g,794
wafer cream rolls - tasty treat - 250g,2446
Complan royale chocolate flavour - 500,525
Amla Candy - Markfed Sohna - 500Â g,61
turmeric powder - Ramdev - 500Â g,2441
Maggi pazzta masala penne - Nestle - 65Â g,1170
Amul Belgian chocolate - 125g,65
Greek yogurt wild raspberry,852
tomato ketchup - 1kg,2439
5 star - Cadbury - 5rs,13
Amberella chutney - mc curtie - 450Â g,57
parle,2401
Del Monte - 250Â g,633
Maggi Special Masala - 70Â g,1168
McVitie's Digestive,1251
patanjali Dant Kanti,2404
Lays Cream and Onion Patato Chips - Lay's - 45Â gms,1103
Modern Brown Bread - 300g,1322
Cadbury Choco Creme Oreo - 300Â g,288
Britannia Multi Grain Bread - 400Â g,244
6Â g,18
Tata Salt - 100g,2112
food oil - freedom - 5000Â ml,2357
Garlic 100% Veggie Chips - SnackWise - text,783
Handmade Chocolate Orange Honeycomb - Aldi - 250g,892
Dr. Oetker Funfoods -,655
8901060000000,24
Garlic & Herbs Buttery Spread - Amul - 100g,782
Idiyappam - Adyar Annapoorna - 5,967
Haldiram's Lite Chiwda - 57Â g,882
mini soya chunks(BARI) - 50gm,2390
real litchi,2417
Tetley green tea ginger mint,2117
whole wheat bread - nutribee - 300g,2448
Aloo bhujia - Haldiram - 200Â gm,54
Bagrry's - 500g,129
cheese balls - time out - 55g,2325
Masala Oats - Peppy Tomato - Saffola - 39g,1219
Soya Chips - Haldiram's - 25Â g,1948
O'Choco - PARLITE FOODS,1427
Queso - picon,1742
Caramel - Hershey's - 623Â g,299
Patanjali Mango Drink - 500ml,1550
Lune De Miel Honey100,1147
"Ranch - Hidden Valley - 1,1.18L",1755
Nestle Nan,1405
Ghee - Nambisan's - 200Â ml,793
Hide And Seek - Parle - 33g,917
Hot Chocolate - Cadbury - 200g,942
Garlic Paste - Mothers Recipie,785
Puffcorn,1722
Eggee - Natural Farms - 5Â pcs,686
Qamar Dates - 5KG,1739
Ritter Sport Mini Mix 18er Beutel,1803
saffola masala oats - 39g,2421
Marie biscuits - Bisk Farm - 300gram,1212
Dry Cake - Pran - 350Â g,662
Bestprice Udon - Topvalu - 71g,177
White peach mochi - K. Minamoto - 20g,2262
Maggi Atta noodle - Masala - 4Â pack - 300g,1164
Patanjali cream feast ( milk vanilla ) - 84Â g,1551
Ice cream stick (kulfi of pista malai flavour) - Amul - 1,965
Tasti Smooshed Wholefood Balls - Berry Cashew & Cacao - 69g,2110
OMG! Oh My Ganna Cumin Crush - Nutricane - 250Â ml,1429
Mcvities Butter Cookie 68 GR. - 68Â g,1252
Roasted Dalia - Tip Top - 500Â g,1810
Heeng ki tikiya - Dilbahar - 100g,907
Seedless Dates - Lion - 200Â g,1882
Poha Mota - Rajdhani - 500g,1658
Pizza topping - Dr. Oetker - 100g,1640
Potato Cheese Shotz - Mc Cain - 400Â g,1675
Mini Cookie Cake - Pillsbury - 66Â g,1293
Lite Mixture - Haldiram's - 42g,1135
Whoopies - Haldiram's - 45g,2274
Cavins butterscotch milkshake - Cavinâ€™s - 180ml,332
Dream LITE - Anmol - 200g,657
Mountain Dew - 1,1345
Tandoori Chicken Masala - Everest,2103
Mixed Fruit - Minute Maid - 250Â ml,1309
Mad Angles Chaat Masti - Bingo - 90Â g,1157
Mad Angles Tomato Madness - Bingo - 90Â g,1159
Bounce Choco Twist - Sunfeast - 82Â g,219
Manchow instant soup - Ching's - 15g,1186
Doritos Sweet Chilli Flavour - PepsiCo - 39Â g,653
West Indies' Hot 'n' Sweet Chilli - Frito-lay - 52g,2253
Bikaneri Bhujia - Kurkure - 18g,186
Kesar Rasbari Barfi - Bikano - 1Â kg,1036
Perk - Cadbury - 14.3Â g,1609
Gulab Jamun - Gits - 100g,869
Saffola Masala Oats - Classic Masala - 38Â g,1840
Good Day Cashew Cookies Medium Pack - Britannia - 600Â g,822
Good Day Cashew Cookies - Britannia - 200Â g,821
GoodDay Choco Chip - Britannia - 100Â g,826
Sandwich Chocolate and Vanilla - Kwality Wall's - 57Â g,1861
bru coffee - 100,2320
Cassatta - Kwality Wall's - 70Â g,318
Chorizo Barbecue - Noel - 300Â g,462
Caulier Tripel 33 CL Fles -,320
Fromage d'Abbaye Belge -  - 150Â g,756
Hemp beer - Cannabia - 33Â cl,909
Achards de lÃ©gumes - Royal Bourbon - 200Â g,39
Roger Vidal,1819
Knacks x10 350g prix choc - Auchan - 350Â g,1070
saunf,2425
super muesli no added sugar - yogabar - 700g,2433
cod liver oil capsules - sanofu - 110,2337
Good day cookies,824
Roasted Peanuts plain,1814
SUHANA MISAL MASALA,1837
Cow Ghee - Soul Flavor (Modicare) - 1Â Kg,545
Coconut Oil - Fruit of the Earth - 500gm,494
Biscute - good,190
8908010000000,33
Ching's - 15g,409
Bournvita biscuit - Cadbury,225
Mayi - 200,1247
Dijon Mustard - Delouis Fils - 200g,644
CORIANDER POWDER KitchenFeast - KitchenFeast The Superb Taste - 100g,277
Dabur,599
parachute coco oil - 50Â cl,2400
parachute - coconut oil - 100ml,2399
Real Mixed fruit juice,1779
Glucon-D - 1kg,809
Torti surimi - Menu FraÃ®cheur,2158
Filet de panga surgelÃ© - 1Â kg,720
Verka toned homogenized milk - 1Â l,2226
Masala Cuppa Noodles - nestle - 70g,1218
chilli powder - Ramdev - 500Â g,2326
Little hearts - Britannia,1138
multi millet chikki,2395
Mineral Water -,1291
Rio Mango Alfonso flavour,1801
Bounty minis - Mars nederland - 427.5g,220
Maaza -,1152
Knorr Manchow veg - 12Â g,1072
manchurian rings - lite-n-fit - 80g,2384
CaillÃ© de brebis,294
Cinnamon Toast Crunch Cereal - General Mills,476
Dairy milk,607
Kissan Fresh Tomato Ketchup - 950gm,1060
Protinex Original - 250Â g,1719
Frutti di Bosco Confettura extra 50% - Menz&Gasser,776
poprings - balaji - 30g,2408
Haldiram's Moong Dal - haldirams - 18,884
Chocos Moons & Stars - Kellogg's - 28.6g,458
Red bull energy drink - 350ml,1782
maaza - Hisdustan Unilever Limited - 600Â ml,2378
Hide & Seek Cashew Butter - Parle - 150g,916
Dabur Chyawanprash - 575g,600
Honey - Dabur - 250g,932
MÃ©lange de bonbons - Boni - 600Â g,1381
Pura keto -,1735
Peanut butter - Muscle blaze Bgreen,1582
100% Moong and Edmame spaghetti - pink harvest farms - 200g,1
Natura RAMSONS -  - 100ml,1395
Unpolished Pulses (Mix Pulses) - Patanjali Ayurved Ltd. - 500g,2172
FAREX - 1,701
Dairy Milk Silk minis,605
Hangyo Belgian Choclate Icecream,893
Paper Boat,1523
Minute Maid Orange Juice,1301
Tropicana Apple Juice,2166
Santra,1865
Misso,1304
Assam tea - strong & refreshing,113
asparagus - annai aravindh - 50g,2309
Cold pressed Coconut oil - Soul flavours - 1Â Litre,520
mixed fruit granola - Fit and Flex - 25Â g,2391
fresh,2360
aachi,2300
Tomato Ketchup - Maggi - 22,2138
Dried Cranberries - Healthfull - 200g,658
Maggie Pazzta Chese Macaroni - Maggi,1172
Munch - Nestle - 12.5Â g,1355
epigamia spreads - DRUM Foods - 250Â g,2353
Coconut oil - Simply Nature - 414Â ml,500
Fanta cocktail de fruits,709
PACK 4X50CL LAIT CROISSANCE CANDIA,1492
Amul - 500Â g,64
Fun Foods Chocolate Spread Fudge - Dr.Oetker - 350Â g,777
Quinoa chips,1745
catch chat masala,2323
Peanut Butter (beurre de cacahouÃ¨te),1570
Britannia Nutrichoice Digestive - britannnia - 250g,246
Bourbon - Britannia - 120g,222
Vedica - Bisleri - 1L,2185
KitKat - Nestle - 55g,1064
Shahi Pradhan Gold Special Mix Tea - 250Â gm,1903
Guava delight - Tropicana,865
Chips banane Ã©picÃ©es - Kwality market,414
Maxirich - cipla - 30ml,1245
Glucose Biscuits - Sunfeast - 100Â g,811
elaichi rusk - madhurima - 500g,2352
refined soya bean oil - fortune - 1Â l,2418
Kingfisher ultra,1056
Centerfresh Soft Chews,334
Kamlesh - SENSODENT-K - 50g,1016
Malasa Masti - 40Â g,1183
Haldiram's Bhujia - 460Â g,881
Pepsi - The Coca-Cola Company - 750ml,1606
Lotte Choco Pie,1140
Kissan Mix Fruit Jam - Kisaan - 500Â g,1061
11131861,3
Roasted Crushed Peanuts - Haldiram's,1809
Moments - Ferrero Rocher,1328
Cornflour - Brown & polson - 100g,543
Sugar - Madhur - 5kg,2053
Khatta Meetha - Bikano - 1kg,1047
Rusk Real Premium Elaichi - Parle - 400g,1832
St. D'vence moisturizer winter edition - 300ml,2025
Sandwich bread - 100g,1863
Milder Rahmjoghurt Haselnuss,1270
Golden corn,817
Kellogg's Chocos - 12,1026
a+ slim - Nestle - 1Â l,2299
Cheese slices - Amul - 200g,362
Marie light - 200g,1214
Dairy milk milk chocolate - Mondelez,610
Chilly Chow Cuppa Noodles - nestle - 70Â g,406
act2 popcorn -,2302
Frooti Mango Drink - Parle Agro - 150ml,759
Butter Cookies - Sapphire - 400Â g,266
bournvita - cadbury - 25,2318
Chocolate Flavoured Syrup - Hershey's - 623Â g,430
Riz basmati - Alishaan Superba,1806
Lait de soja non sucrÃ©,1090
Patal Poha Chivda (Indian snack) - Chitale - 200Â g,1544
Oats Original Unsweetened,1438
Enerzal - 500g,692
Corn Flakes - Kellogg's - 1.2Â KG,534
Nature power papaya soap - 125g,1400
Magix - Parle - 40.86Â g,1173
formula 1 - Herbalife - 500g,2358
Vitamin D3 - Holland And Barrett - 100,2233
Hing (Asafoetida) - Catch - 50g,925
Bhujia - Haldiram - 400,182
Creme 4 Fun - Dukes - 150g,570
Cassonade Saint Louis,319
50-50 sweet and salt - Britannia,16
Fruitilicious Fruit Blast Mixed Fruit Jam - Apis - 450Â g,774
Fruit salt lemon flavor - Eno - 5g,773
FUNFOODS PEANUT BUTTER - Dr. Oetker,706
Kellogg's Oats - 1Â kg,1027
Tropicana - 200ml,2165
Nutella Cocoa Spread 290GM - Ferrero - 290Â g,1419
