Name,Food_cat
Nutties - Cadbury - 30g,1424
Balaji Wafers Rumbles Potato Chips Pudina Twist flavour - 40Â g,143
Athavale's Patal Poha Chivada (Indian Snack) - 200Â g,116
Yellow Chana - Charliee - 185g,2285
Cadbury Temptations Rum & Raisin Chocolate Bar - 72Â g,291
Cornflakes Chiwda (fried Indian snack) - LaxmiNarayan - 250Â g,541
Moong dal - Haldiram's - 400Â g,1336
Cashews,317
Shrikhand - Amul,1919
Brunos,258
Dahi - Amul,602
Laccha paratha,1088
Tadka chaach,2093
Butter Chakli - Charliee - 105g,265
Multigrain chips,1354
Piknik Classic Tomato Chilli (fried Indian snack) - 70g,1618
Protein Buttermilk - Amul - 200Â ml,1712
Potato stix,1699
Masala Roasted Chana - Bam Bam - 200g,1221
Roasted Peanut - Diamond - 200g,1812
Banana Chips - Ela,145
Roasted Peanuts - Diamond,1813
Munchini,1359
Masala munch,1229
osam misti dahi - 80gms,2398
Masala oats,1230
Fittr,734
Orange Delight - Tropicana - 200Â ml,1456
Alpenliebe gold cream strawberry flavor candy,55
Parle cream n onion chips,1529
Too Yumm! Rings - Tomato Twist - 75g,2153
Munch choclate bar,1358
Mukharochak chira bhaja,1350
Kwality Walls Oreo Chocolate Icecream,1083
Parle peri peri chips,1530
The Laughing Cow Creamy Cheese,2119
Epigamia Greek Yogurt Vanilla Bean,694
Pancake Mix,1496
Dr. Oetker Peanut Butter,656
American Garden Pancake Syrup,58
Nacho Crisps Sizzling Jalapeno - Cornitos - 60Â g,1386
Phulka Roti - Haldiram's - 900Â g,1613
Pomegranate Delight - Tropicana - 200Â ml,1660
Rusk - Parle - 273Â g,1831
Chevdo,371
Haldiram Nut Cracker - Haldiram's - 42g,879
Veg mayonnaise - Dr. Oetker - 100g,2192
Lemon Rice - MTR - 250Â g,1107
Amla Juice - Baidyanath - 1Â L,62
Natural whole wheat parato - ID,1398
Chips,411
906037000000,34
Wheat flour - 5Â kg,2257
Goodmylk Mylk - 200Â ml,827
Atom protien powder,117
Potato Chips (Plain Salted flavour) - Uncle Chipps - 52g,1676
Brown Bread,252
Natural Cheddar slices - D'lecta - 200Â g,1396
Apple cider vinegar - American garden - 473ml,93
spicy banana chips,2429
Happydent white - 10.2g,898
8906010000000,32
Pop Rings - Balaji,1666
Ice cream mix - 100g,964
India's magic masala - Lay's - 20Â g.,972
hot Â´nâ€™ spicy chilli+ pepper noodles - 100Â g,2367
Gobhi Paratha - 400Â g,814
Paneer onion paratha - Haldiram,1508
Orbit Chewing Gum - Wrigley's - 22g,1472
Fresh tomato ketchup - Kissan,748
Dakshin - Haldiram's - 180Â g,611
Lassi - Amul,1095
Chocobakes Choc layered Cakes - Cadbury - 21Â g,424
Bhujia sev - Haldiram's - 400g,184
test hoc - 200,2437
X-press Instant Noodles Vegetable Flavour 70g - WAI WAI - 70g packet,2280
amul,2304
Oats - Kellogg's,1436
Khatta Meetha - Haldiram - 1,1048
Breakfast Protein Bar Apricot Fig - Yoga Bar - 50g,235
Milk Bikis - Britannia - 100g,1272
Aquafina - 500Â ml,108
Top Ramen Masala - Nissin,2154
Chikki Bar - Haldiram's - 45Â g,402
SWEET & SALTY,1838
Water - gagandeep - 3333,2247
Bikano Rasgolla,187
Salt - TATA - 1.0KG,1853
Glucon - D - zydus wellness products ltd - 250g,807
LADDU - Daily Delight - 454g,1085
Waffy - choco flavoured wafer roll - Dukes - 250Â g,2238
Salsa - Dr. Oetker - 300Â g,1852
fizz - Appy Fizz,2356
ParlÃ¨ Agro - 1,1533
Pomegranate juice -  - 1Â l,1661
Parle G - 80g,1526
Peanut Butter - Sundrop,1573
Corn flakes - Kelloggs - 475Â g,537
Amul kool Cofe - 200Â ml,83
Pre-workout,1704
Salted peanuts - Haldiram's - 200g,1856
Peanut Butter Crunchy - Dr. Oetker FUNFOODS - 400g,1576
Kelloggs Muesli With 20% Nuts Delight - 400g,1033
Munch - nestle - 10.4g,1357
Strawberry et Cream,2038
Corn Flakes Original - kellogg - 30g,535
Haldiram Lite Chiwda - Haldiram's - 200Â g,878
Veg Hakka Noodles - Chings Secret - 600Â g,2189
cadbury gems -  - 7.9g,2321
Milano - parle - 1,1269
Brown bread - Britannia - 400g,254
Amul Shrikand,78
Mango delight - pepsico - 200ml,1194
Boost - 500g,209
Snickers Original Bar,1932
Honey,931
Britannia cake - 120g,248
potata - pran - 100g,2409
ThumsUp,2129
Litchi Delight - Tropicana - 200Â ml,1134
Amul Chocominis - 250g,69
Knorr - 14g,1071
chocolate wafer cookies,2331
Soy beverage - Soy Milky - 1litre,1947
MAD ANGLES - ITC - 80g,1149
Waffy Chocolate - Dukes - 60g,2239
Mysore Sandal Soap,1380
Hot and sour soup - Ching's Secret - 55Â g,944
Brianna treat jimjam - Britannia - 100Â g,238
Silk chocolate - Cadbury,1922
Apple drink - johnson and Johnson - 200Â ml,96
VitaminWater,2234
Honey Buttee Almond - Murgerbon - 200g,934
Hershey's cocoa powder - Hershey's Hershey's kitchens - 225Â g,912
Himalaya honey - Apis - 500,923
Puffcorn - Kurkure - 28,1723
Appy - parle agro - 160ml,106
Cadbury bournville premium chocolate - 31Â g,292
Takatak Chatpata Masala - Haldiram's - 71g,2098
Lays Classics Salted - Lay's,1102
Flirty Tomato Tango - Lay's - 29.5g,739
Curls Crax - 23g,595
Bisleri - 500ml,191
Balaji Wafers - 35Â g,142
Moong Dal - Haldiram's - 35Â g,1332
Bhujia Sev - Haldiram's - 150Â grams,183
Chocos Fills - kellogg's - 250Â g,457
Corn Flakes Original - kelloggs - 250Â g,536
Doritos Nacho Cheese Flavours - PepsiCo - 75Â g,652
Amul pasteurised butter - 250,85
Maggi Masala 2 Minute 2 Noodles - 280 GM - Nestle - 70g,1165
Tulsi green tea tea by - Organic India - 43.75Â g,2168
Teriyaki Dip Sauce Marinade - Marks & Spencer - 305Â g,2116
Diet Coke Can - 200ml,641
Protein Powder,1715
Oreo Cream Biscuit - Cadbury - 120Â g,1477
FRUIT N' NUT Dark Chocolate - Amul - 150g,704
Sprite - 2.25l,2012
Red Chilli Sauce,1781
Glucon-D - 125gm,808
Masala Oats - Saffola - 500Â g,1220
Monster Energy Drink - 100000000000000Â ml,1330
masala munch - PepsiCo India holdings Pvt.Ltd - 44g,2387
Real Fruit Power Pomegranate - Dabur - 1Â l,1778
Bisleri Water - 250ml,193
Party Snack - Tong Garden,1535
Amul Dark chocolate - 150g,70
Chocapic,417
Kabuto Noodles Chicken Ramen,1011
Jelly Belly Gourmet Jelly Beans - 4Â lbs,999
Saffola oats,1843
Thums up - thumbs up - 250Â ml,2128
Haldiram moong dal - 200Â g,880
Goody - 340g,829
Coke - Coca-Cola - 750cl,509
Hide & Seek - PARLE - 120g,915
Sweetened multi grain cereal with marshmallows - Kellogg's,2085
Dark Fantasy - Sunfeast - 20g,626
Kinley Mineral Water - 1Â l,1057
Kurkure Masala Munch - 95Â g,1081
Coke - Coca-Cola - 355Â ml,508
Rillettes de saumon - Le PÃ¨re EugÃ¨ne,1799
Chyawanprash with Saffron - Patanjali - 500Â g,475
Creme fraiche - Delhaize - 250Â ml,571
Milk Bikis -  - 200Â g,1271
ĞÑ‚Ñ€ÑƒĞ±Ğ¸ Ñ…Ñ€ÑƒÑÑ‚ÑÑ‰Ğ¸Ğµ - Ğ”Ğ¸ĞµÑ‚Ğ¼Ğ°Ñ€ĞºĞ° - 200Â g,2453
Bonbons longs gÃ©lifiÃ©s qui piquent - U - 200Â g,206
Chocolate - Cadbury - 20Â g,428
Cantucci Toscani - Fine food - Coop - 250Â g e,298
3760290000000,11
La Trappe Isidor - Brasserie Koningshoeven - 33Â cl,1087
Biere abbaye St Erwann 7Â° - Britt - 12*25Â cl,185
Ketchup P'tits Heinz - 280Â ml - 310Â g,1038
Nescafe Classic Pure Coffee - Nestle - 25Â g,1403
Haldiram's Moong Dal - 200g,883
Dairy milk chocolate - cadbury - 13.2g,608
Smiles - Mc Cain - 750Â g,1928
Crousty chicken - Le gaulois,575
Boost Plain - 500Â g,210
Potato Chips Salt & Vinegar Flavour - Lay's,1677
Potato Chips Salted - Lay's - 36Â g,1678
50-50 - Britannia - 50g,14
Veg hakka -,2190
Lays -  - 55Â g,1101
Tata salt - 1kg,2113
Royco Minutesoep X3 Groenten Supreme,1830
Acras de morue - Carrefour - 160Â g,40
Amul Cheese chiplet - 200g,67
Rooh Afza - hamdard - 750Â ml,1826
Huile D'olive  Vierge extra - Cauvin,959
TaboulÃ© Ã  l'orientale - 250Â g,2092
Cadbury Dairy Milk Chocolate - 24g,290
amul taaza toned milk - 500Â ml,2307
Tamari soya sauce - Lima - 1Â l,2100
Noix de cajou nature - Boni - 250Â g,1413
Amul butter - 100.0Â g,82
FROOTI - Parle Agro - 600Â ml,703
Parle - 22g,1524
Ritter Sport Noir Noisettes EntiÃ¨res - 100Â g,1804
Nutella & Go! - 48Â g e,1418
coco cola company - sprite - 250Â ml,2335
Aashirvaad - ITC - 5Kg,38
Maggi Masala Noodles - Nestle - 140g,1166
Buttermilch - Dessert - Sachsen Milch - 200Â g,271
masala - Lay's - 30g,2386
San remo vegeroni shapes 375g - Unknownn,1859
Chocolate syrup - Hershey's - 200g,453
Coffee - nescafÃ© - 50g,502
Sunfeast Dark Fantasy Choco Fills -  - 20,2058
Amul Taaza - 1L,80
Barritas alteza de platano y chocolate,159
Maggi 2-minutes Noodles - 70Â g,1163
MARCO CRUNCHY PEANUT BUTTER - 410Â g,1150
Peanut butter creamy - Dr.Oetker FunFood - 925Â g,1583
American Style Cream & Onion - Lay's - 24g,59
Fresh Tomato Ketchup - Kissan - 950g,746
Passendale classic - 190g (5*38g),1536
Crousti Bistro Express - Findus,574
Chicken noodles - Maggi - 71Â G,385
"Pepsi - 1,5Â L",1605
Diet coke - The Coca-Cola Company - 500Â ml,643
Heinz Tomato ketchup - 400ml,908
Chips barbecue - Lay's - 130Â g,415
Hot tea (Garam Chai),956
Instant coffee,977
Espreso coffee,695
Iced tea,966
Raw mango drink (Aam panna),1774
Fruit Punch (with fresh juices),766
Fruit Punch (with squashes),767
Lemonade,1123
Lem-o-gin,1106
Cumin infused water (Jeere/Zeere ka pani),583
Coco pine cooler,491
Summer cooler,2055
Hot cocoa,950
Cold coffee with ice cream,514
Banana milkshake (Kele milkshake),153
Mango milkshake (Aam milkshake),1197
Pineapple milkshake (Ananas milkshake),1624
Orange milkshake (Narangi milkshake),1467
Egg nog,682
Sweet Lassi (Meethi lassi),2068
Lassi (salted),1094
Cheese and chilli sandwich ,348
Egg sandwich (Ande ka sandwich),684
Cucumber sandwich (Kheere ka sandwich),581
Cheese and pineapple sandwich (Cheese aur ananas ka sandwich),351
Cheese and tomato sandwich (Cheese aur tamatar ke sandwich),353
Chicken sandwich,389
Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),1577
Rainbow sandwich,1751
Club sandwich ,486
Vegetarian club sandwich,2220
Pin wheel sandwich,1621
Carrot apple sandwich (Gajar aur seb ka sandwich),308
Salami sandwich,1851
Vegetable and mayonnaise sandwich,2200
Egg and tomato sandwich (Ande aur tamatar ka sandwich),676
Sweet open sandwich,2076
Mushroom and cheese sandwich (toasted),1364
Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted)),354
Pea potato sandwich (toasted) (Matar aloo ka sandwich),1566
Paneer pea sandwich (toasted) (Paneer matar ka sandwich),1512
Chicken sandwich (toasted),390
Pea keema sandwich (toasted) (Matar aur keema ka sandwich),1560
Classic club sandwich,481
Sesame toast,1901
Cracked wheat porridge (Meetha daliya),548
Semolina porridge (Suji/Rava daliya),1896
Oatmeal Porridge,1435
Cornflakes with milk,542
Rice flakes (Chiwda/Aval),1790
Wheat flakes,2256
Murmura (Puffed rice),1360
Puffed wheat (Murmure/Moori),1725
Boiled egg (Ubla anda),202
Fried Egg ,751
Poached egg,1655
Scrambled egg (Ande ki bhurji),1880
Baked egg ,134
Plain omelette/omlet,1646
Stuffed egg omelette/omlet,2048
Pancake,1495
Keema pancake,1024
Vegetable pancake,2210
Jam and fruit pancake,991
Khoa and coconut pancake,1050
Brown stock,256
Vegetable stock,2216
Chicken stock,392
Clear tomato soup (Tamatar ka soup),485
Lentil soup,1124
Chicken consomme (Clear chicken soup),379
Cream of tomato soup,561
Cream of green peas soup,556
Cream of spinach soup,560
Cream of mixed vegetable soup,557
Cream of mushroom soup,558
Chicken sweet corn soup,394
Minestrone soup,1292
Egg drop soup,679
Chinese cabbage and meat ball soup,407
French onion soup,743
Hot and sour soup,943
Talaumein soup,2099
Cold cucumber soup (Thanda kheere ka soup),516
Cold summer garden soup,521
Chapati/Roti,338
Plain parantha/paratha,1647
Potato parantha/paratha (Aloo ka parantha/paratha),1694
Radish parantha/paratha (Mooli ka parantha/paratha),1749
Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),328
Dal parantha/paratha,616
Sprouted moong parantha/paratha,2018
Pea parantha/paratha (Matar ka parantha/paratha),1564
Keema parantha/paratha,1025
Paneer parantha/paratha,1510
Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),173
Poori,1665
Spinach poori (Palak poori),1998
Methi poori,1264
Dal stuffed poori,617
Potato stuffed poori (Aloo ki poori),1700
Tandoori parantha/paratha,2106
Boiled rice (Uble chawal),203
Plain pulao,1648
Mixed vegetable pulao,1319
Mushroom pulao,1366
Sprouted moong pulao,2020
Paneer pulao,1514
Peanut pulao ,1589
Navratan pulao,1402
Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),856
Mutton biryani/biriyani,1371
Vegetable biryani/biriyani,2201
"Lemon rice (Pulihora, Elumichai sadam, Chitranna)",1119
Sweet rice (Meethe chawal),2082
Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),592
Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),2102
Spanish rice,1972
Chinese fried rice,408
Macroni cheese pie,1156
Vegetable chowmein,2203
Chicken chowmein,378
Cheese noodle ring,356
Spaghetti and cheese balls in tomato sauce,1967
Penne platter,1602
Pasta hot pot,1538
Chicken lasagne,383
Fettuccine with spinach sauce,718
Naan,1384
Bhatura,178
Idli,968
Masala dosa,1225
Semolina dosa (Suji/Rava dosa),1888
Onion tomato uttapam,1451
Paneer kaathi roll,1503
Makki ki roti,1179
Washed moong dal (Dhuli moong ki dal),2245
Washed urad dal (Dhuli urad ki dal),2246
Split bengal gram with bottle gourd (Channa dal with ghiya/lauki),2007
Dry washed urad,669
Mixed dal,1312
Whole moong (Moong ki dal),2270
Whole masoor (Masoor ki dal),2269
Whole moth (Moth ki dal),2271
Whole urad (Urad ki dal),2273
Moti mahal dal (Urad rajmah mix dal),1344
Black channa curry/Bengal gram curry (Kale chane ki curry),196
Chickpeas curry (Safed channa curry),400
Lobia curry,1139
Soyabean curry,1961
Kidney bean curry (Rajmah curry),1053
Sambar,1857
Besan kadhi with pakodies,176
Khatta channa,1049
Sprouted moong dal chat,2016
Potato cauliflower (Aloo gobhi),1684
Potato capsicum (Shimla mirch aloo),1683
Cabbage and peas (Pattagobhi aur matar),279
Carrot and fenugreek leaves (Gajar methi),306
Potato fenugreek (Aloo methi),1689
Brinjal bhartha (Baingan ka bhartha),239
Dry potato (Sookhe aloo),668
Beans with coconut (Nariyal aur sem/phali; Beans thoran),167
Cauliflower with coconut (Nariyal ke saath phoolgobhi),330
Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),305
Raw turnip with coconut ,1777
Raw papaya with coconut (Papaya thoran),1775
Stuffed okra (Bharwa bhindi),2049
Stuffed round gourd (Bharwa tinde),2050
Stuffed capsicum (Bharwa shimla mirch),2047
Stuffed brinjal (Bharwa baingan),2046
Stuffed tomatoes (Bharwa tamatar),2051
Pea potato curry (Aloo matar),1565
Pea paneer curry (Matar paneer),1563
Pea mushroom curry (Matar mushroom),1562
Pea curry (Matar ki sabzi),1558
Pea vadi curry,1567
Paneer curry,1500
Lotus stem curry (Kamal kakdi curry),1143
Gravy for kofta,848
Pea kofta curry (Matar kofta curry),1561
Spinach kofta curry (Palak kofta curry),1989
Paneer kofta curry,1505
Lotus stem kofta curry (Kamal kakdi kofta curry),1144
Raw banana kofta curry (Kela kofta curry),1772
Cauliflower kofta curry (Phoolgobhi kofta curry),325
Cabbage kofta curry (Pattagobhi kofta curry),281
Ghiya/Lauki Kofta Curry,795
Spinach paneer kofta curry (Palak paneer kofta curry),1995
Vegetarian egg kofta curry,2221
Baked vegetables,140
Cauliflower musallam (Phoolgobhi musallam),326
Baked vegetables with spinach ,141
Baked potato with skin ,138
Shepherd's pie (vegetarian),1912
Baked brinjal in tomato sauce,132
Dum aloo,673
Spinach paneer (Palak paneer),1994
Methi chaman,1260
Sarson ka saag,1866
Jackfruit sabzi (Kathal ki sabzi),987
Avial,121
Al yakhani,43
Shahi paneer,1906
Paneer in butter sauce,1502
Methi malai paneer,1261
Chilli paneer,405
Paneer makhana korma,1507
Kadhai Paneer,1012
Roghan josh,1820
Spinach mutton (Palak mutton),1992
Pea keema curry (Matar keema ki sabzi),1559
Keema kofta curry,1023
Kashmiri mutton koftas (Gushtaba),1021
Mutton yakhni,1377
Chicken yakhni,397
Mutton do piaza,1373
Mutton chops,1372
Shammi kebab,1910
Scotch egg,1879
Shepherd's pie (with minced meat),1913
Chicken curry,380
Tandoori chicken,2104
Butter chicken,267
Chicken kebab,381
Chilli chicken,404
Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),753
Fish curry (Machli curry),723
Fried fish (Indian style) (Tali hui machli),754
Fried fish and Chips (English Style) (Tali hui machli aur chips),755
Tomato fish,2145
Baked fish with cheese sauce,136
Fish tikka,732
Tandoori fish,2105
"Paneer, apple and pineapple salad",1518
Russian salad,1833
Pasta salad,1539
Deviled egg,638
Hawain salad,903
Mixed pulse and vegetable salad,1315
Sprouted moong salad ,2022
Tossed salad,2160
Mixed vegetable salad with curd sauce,1320
Potato salad (Aloo ka salaad),1697
Waldroff salad,2241
Coleslaw,524
Fruit salad (Phalon ka salaad),772
Tomato onion raita (Tamatar aur pyaaz ka raita),2148
Peanut raita (Mungfali ka raita),1590
Sprouted moong raita ,2021
Bottle gourd raita (Ghiya/Lauki ka raita),214
Cucumber raita (Kheere ka raita),580
Carrot and spinach raita (Gajar aur palak ka raita),307
Mint raita (Pudinay ka raita),1297
Potato raita (Aloo ka raita),1696
Boondi raita,208
Sweet raita (Meetha raita),2081
Dahi vadas/Dahi bhalla,603
Gunjia,875
Saunth/Sonth chutney with tamarind/imli,1871
Rice kheer (Chawal ki kheer),1792
Makhana kheer,1178
Vermicelli kheer (Semiya/Seviyan ki kheer),2227
Semolina kheer (Suji/Rava kheer),1891
Paneer kheer,1504
Cabbage kheer (Pattagobhi ki kheer),280
Carrot kheer (Gajar ki kheer),311
Cauliflower kheer (Phoolgobhi ki kheer),324
Moong dal kheer,1338
Phirni,1612
Semolina halwa (Suji ka halwa),1889
Shahi suji halwa,1907
Carrot halwa (Gajar ka halwa),310
Egg halwa (Ande ka halwa),680
Potato halwa (Aloo ka halwa),1690
Pumpkin halwa (Kaddu ka halwa),1730
Moong dal halwa,1337
Caramel custard (steamed),301
Baked custard,133
Soft Custard (stirred),1937
Chocolate ice cream,445
Mango ice cream,1195
Fruit Ice cream (Phalon ka Ice cream),764
Caramel ice cream,302
Lemon souffle,1120
Orange souffle,1470
Vanilla souffle,2182
Chocolate souffle,450
Pineapple souffle ,1628
Apple mousse,101
Rich chocolate mousse,1798
Mango mousse,1199
Orange and pineapple cream,1458
Charlotte rousse,340
Triffle pudding,2163
Snow flakes pudding,1934
Kulfi,1079
Steamed orange pudding,2029
Meringue and rice pudding,1259
Cheese pudding,360
Chocolate pudding,448
Bread and butter pudding ,228
Queen of pudding,1741
Pineapple upside down pudding,1631
Date and nut pie,630
Stewed apple with custard,2033
Apple snowballs,104
Hot orange souffle,953
Hot chocolate souffle,949
Hot vanilla souffle,957
Plain burfi (Burfi),1642
Coconut burfi (Nariyal ki burfi),496
Bottle gourd burfi (Ghiya/Lauki burfi),212
Chocolate burfi,435
Cashewnut burfi (Kaju burfi/Kaju katli),316
Gram flour burfi (Besan burfi),839
Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),1893
Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),1892
Gram flour ladoo (Besan ladoo),842
Sesame ladoo (Til ke ladoo),1900
Chenna murki,369
Milk cake,1276
Ghujia/Lavang latika,796
Gulab Jamun with khoya,870
Mal pua,1180
Shahi tukre,1908
Potato pakora/pakoda (Aloo pakoda),1693
Onion pakora/pakoda (Pyaaz ke pakode),1448
Cauliflower pakora/pakoda (Phoolgobhi ke pakode),327
Mixed vegetable pakora/pakoda,1317
Spinach pakora/pakoda (Palak pakoda),1993
Methi pakora/pakoda (Methi ke pakode),1262
Egg pakora/pakoda (Ande ke pakode),683
Bread pakora/pakoda,229
Paneer pakora/pakoda,1509
Potato bonda (Aloo bonda),1681
Potato samosa (Aloo ka samosa),1698
Minced meat samosa (Keema ka samosa),1290
Paneer and pea samosa (Paneer matar ka samosa),1499
Mathri,1238
Khasta kachori,1046
Vegetable cutlet,2205
Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),737
Peanut cutlet (Mungfali ke cutlet),1588
Fish cutlet (Machli ka cutlet),724
Paneer potato cutlet (Paneer aloo cutlet),1513
Spinach chickpeas cutlet (Palak channa dal cutlet),1987
Cheese toast,365
Vegetable burger,2202
Cheese pizza,359
Vegetable seekh kebab,2214
Masala vada,1235
Peanut sago vada (Sabudana mungfali vada),1591
Vegeterian scotch egg,2223
Paneer shaslik/tikka,1515
Peanut brittle (Moongfali ki chikki),1579
Spring roll,2010
Dry mango chutney (Sookhe aam ki chutney),666
Peanut chutney (Mungfali ki chutney),1587
Coconut chutney (Nariyal ki chutney),497
